feed,title,long_url,short_url
gNews,MSPs Empowered By Acronis’ Advanced EDR & Security Solutions | Security News - SecurityInformed,https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5zZWN1cml0eWluZm9ybWVkLmNvbS9uZXdzL2Fjcm9uaXMtcmVkZWZpbmVzLWN5YmVyc2VjdXJpdHktbGFuZHNjYXBlLW5hdGl2ZS1pbnRlZ3JhdGlvbi1hZHZhbmNlZC1zZWN1cml0eS1lZHItdGVjaG5vbG9naWVzLWNvLTE0OTgzLWdhLWNvLTE1OTk3MjUzOTYtZ2EuMTcwNTk4Nzk1OS5odG1s0gEA?oc=5,https://da.gd/C6GAh
